comname,sciname,ico_gl,ico_rgn_id,iucn_sid,subpop,cat_2016,cat,cat_txt,cat_score,year,cat_2016_score
Humpback whale,Megaptera novaeangliae,NA,8,13006,NA,LC,LC,Least Concern,0,2013,0
Humpback whale,Megaptera novaeangliae,NA,8,13006,NA,LC,LC,Least Concern,0,2014,0
Humpback whale,Megaptera novaeangliae,NA,8,13006,NA,LC,LC,Least Concern,0,2015,0
Humpback whale,Megaptera novaeangliae,NA,8,13006,NA,LC,LC,Least Concern,0,2016,0
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1965,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1965,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1965,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1965,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1965,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1966,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1966,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1966,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1966,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1966,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1967,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1967,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1967,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1967,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1967,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1968,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1968,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1968,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1968,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1968,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1969,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1969,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1969,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1969,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1969,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1970,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1970,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1970,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1970,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1970,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1971,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1971,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1971,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1971,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1971,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1972,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1972,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1972,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1972,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1972,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1973,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1973,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1973,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1973,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1973,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1974,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1974,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1974,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1974,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1974,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1975,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1975,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1975,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1975,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1975,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1976,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1976,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1976,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1976,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1976,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1977,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1977,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1977,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1977,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1977,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1978,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1978,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1978,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1978,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1978,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1979,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1979,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1979,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1979,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1979,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1980,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1980,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1980,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1980,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1980,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1981,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1981,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1981,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1981,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1981,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1982,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1982,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1982,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1982,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1982,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1983,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1983,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1983,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1983,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1983,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1984,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1984,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1984,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1984,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1984,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1985,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1985,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1985,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1985,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1985,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1986,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1986,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1986,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1986,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1986,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1987,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1987,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1987,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1987,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1987,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1988,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1988,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1988,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1988,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1988,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1989,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1989,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1989,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1989,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1989,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1990,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1990,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1990,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1990,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1990,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1991,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1991,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1991,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1991,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1991,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1992,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1992,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1992,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1992,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1992,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1993,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1993,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1993,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1993,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1993,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1994,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1994,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1994,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1994,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1994,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1995,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1995,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1995,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1995,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1995,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1996,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1996,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1996,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1996,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1996,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1997,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1997,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1997,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1997,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1997,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1998,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1998,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1998,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1998,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1998,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,1999,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,1999,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,1999,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,1999,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,1999,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,2e3,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,2e3,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,2e3,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,2e3,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,2e3,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,2001,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,2001,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,2001,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,2001,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,2001,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,2002,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,2002,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,2002,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,2002,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,2002,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,2003,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,2003,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,2003,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,2003,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,2003,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,2004,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,2004,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,2004,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,2004,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,2004,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,2005,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,2005,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,2005,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,2005,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,2005,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,2006,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,2006,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,2006,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,2006,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,2006,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,2007,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,2007,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,2007,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,2007,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,2007,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,2008,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,2008,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,2008,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,2008,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,2008,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,2009,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,2009,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,2009,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,2009,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,2009,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,2010,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,2010,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,2010,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,2010,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,2010,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,2011,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,2011,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,2011,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,2011,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,2011,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,2012,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,2012,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,2012,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,2012,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,2012,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,2013,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,2013,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,2013,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,2013,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,2013,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,2014,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,2014,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,2014,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,2014,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,2014,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,LC,Lower Risk/least concern,0,2015,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,LC,Lower Risk/least concern,0,2015,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,LC,Lower Risk/least concern,0,2015,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,LC,Lower Risk/least concern,0,2015,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,LC,Lower Risk/least concern,0,2015,NA
Walrus,Odobenus rosmarus,NA,1,15106,NA,DD,VU,Vulnerable,0.4,2016,NA
Walrus,Odobenus rosmarus,NA,2,15106,NA,DD,VU,Vulnerable,0.4,2016,NA
Walrus,Odobenus rosmarus,NA,4,15106,NA,DD,VU,Vulnerable,0.4,2016,NA
Walrus,Odobenus rosmarus,NA,8,15106,NA,DD,VU,Vulnerable,0.4,2016,NA
Walrus,Odobenus rosmarus,NA,9,15106,NA,DD,VU,Vulnerable,0.4,2016,NA
Spotted Seal,Phoca largha,NA,1,17023,NA,DD,LC,Lower Risk/least concern,0,1965,NA
Spotted Seal,Phoca largha,NA,4,17023,NA,DD,LC,Lower Risk/least concern,0,1965,NA
Spotted Seal,Phoca largha,NA,1,17023,NA,DD,LC,Lower Risk/least concern,0,1966,NA
Spotted Seal,Phoca largha,NA,4,17023,NA,DD,LC,Lower Risk/least concern,0,1966,NA
